,bg_geoid,hc_pop_total,hc_hu_total,hc_workers_textile_apparel,hc_workers_eat_drink,hc_workers_other_retail,hc_workers_other_service,hc_workers_education,hc_workers_other_mfg,hc_workers_total,hc_families_income_below_1k,hc_families_total,hc_families_nw_income_below_1k,hc_families_nw_total,area_acres,zh_FAR,zh_USE_1,zh_USE_2,zh_USE_3,zh_USE_4,zh_USE_5,zh_USE_6,zh_USE_7,zh_USE_8,zh_USE_9,zh_USE_10,zh_USE_11,zh_USE_12,zh_USE_13,zh_USE_14,zh_USE_15,zh_USE_16,zh_USE_17,zh_USE_18,census_tract,name,oi_kid_stay_share,cbd_distance_miles
3029,360471214002,1839.7585753321368,559.289908203859,75.86680402607222,13.85577448718479,61.76494256013227,15.121242580908909,9.285341639299068,110.14167489078883,582.3574194494968,20.266537414047225,459.58351881647536,1.575437864418643,31.01536870604493,730.46194338841,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36047121400,"Kings County, NY",0.2788,8.425104090992958
3030,360471220002,1594.5328736534966,468.2758188741477,62.16938202320222,12.062514972949703,51.08337798553242,13.515622704713287,7.022047600275436,90.87433308452073,481.61866432307244,19.130222795080343,392.8322923909308,1.6071594825446716,31.795660756696062,698.5167482348011,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36047122000,"Kings County, NY",0.2014,8.45944546025547
3031,360471237002,3807.6098175908855,1325.6826177047576,141.766715054391,31.70503719235611,102.57153992673871,50.768324903173955,43.61546698000432,229.5978165178662,1306.5619924330958,46.04502537843944,841.801984327488,16.93374145600256,285.92113108494857,1070.023580872923,2.075196289251157,0.05371163517939777,0.05371163517939777,0.05371163517939777,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9462883648206022,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9462883648206022,0.9999999999999999,0.9462883648206022,0.9462883648206022,0.0,0.9462883648206022,0.0,0.0,36047123700,"Kings County, NY",0.2277,3.891766934836656
3032,360471237003,3899.505882320244,1354.951336025661,155.7901689191621,34.00643468397748,106.54684470121228,53.454466141345854,39.71104072332212,247.61996495642992,1332.4057132136825,48.119373265410005,873.249502316762,16.188274334501365,285.3106469147757,1078.676159348521,2.4452799615316474,0.31805711537974823,0.31805711537974823,0.31805711537974823,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6819428846202517,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6819428846202517,0.9999999999999999,0.6819428846202517,0.6819428846202517,0.0,0.6819428846202517,0.0,0.0,36047123700,"Kings County, NY",0.2277,3.889795157878489
3033,360471502001,2398.256193727451,913.2775244511511,74.87754180357445,23.25195753414795,108.99181389795909,33.11982460405881,38.937551646529094,126.99476946024592,1017.1683005858914,19.750008914489037,686.7539208259604,0.21710160168513415,2.105697618256583,931.1792418773658,2.4229432726929403,0.3021023376378145,0.3021023376378145,0.3021023376378145,1.0,1.0,1.0,0.6978976623621855,1.0,1.0,1.0,0.6978976623621855,1.0,0.6978976623621855,0.6978976623621855,0.0,0.6978976623621855,0.0,0.0,36047150200,"Kings County, NY",0.2745,6.73253345031698
3034,360471502002,2304.778538562451,883.294870887987,64.06164176426857,22.088444446329177,97.61845338701784,32.603514190372884,35.77560564356547,125.33476292355314,966.1390982385717,19.440761052327446,650.9600973615758,0.09703935839944894,1.9239191048628417,936.9126036577912,2.4994307591293716,0.35673625652097984,0.35673625652097984,0.35673625652097984,1.0,1.0,1.0,0.64326374347902,1.0,1.0,1.0,0.64326374347902,1.0,0.64326374347902,0.64326374347902,0.0,0.64326374347902,0.0,0.0,36047150200,"Kings County, NY",0.2745,6.572617708025605
3035,360471502003,2411.3899183520016,952.4171684441795,54.11914694137281,27.715229819117603,86.88629209831645,36.163057394515235,29.40812551880133,141.20357665780233,976.7778039997872,23.571929416033132,656.9970507813334,0.010092063492434463,2.3398280291163123,1053.0928865235248,3.204772289962079,0.8605516356871993,0.8605516356871993,0.8605516356871993,1.0,1.0,1.0,0.13944836431280083,1.0,1.0,1.0,0.13944836431280083,1.0,0.13944836431280083,0.13944836431280083,0.0,0.13944836431280083,0.0,0.0,36047150200,"Kings County, NY",0.2745,6.340918334407291
3036,360471522001,3740.825859009774,1501.9191204248757,129.75698656040333,40.20501822462364,216.08400182395454,48.635203499814025,86.67451401160821,170.27286021784752,1710.3435122960066,30.455421521329637,1131.5197307322626,0.6763114712762789,13.770879000110043,1054.5788727669562,2.8799855211807994,0.6285610865577139,0.6285610865577139,0.6285610865577139,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.3714389134422859,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.3714389134422859,0.9999999999999998,0.3714389134422859,0.3714389134422859,0.0,0.3714389134422859,0.0,0.0,36047152200,"Kings County, NY",0.217,7.19700332802062
3037,360471522002,3634.9403793220354,1438.377992214451,125.8733232513855,38.88553398926376,204.95193167561328,44.92996921488206,81.23224815175503,165.59879069475085,1630.5952943096759,29.846958916386438,1099.193620148812,0.6534451683037635,8.707217675144483,969.1731259593331,2.479704110862254,0.3426457934730387,0.3426457934730387,0.3426457934730387,1.0,1.0,1.0,0.6573542065269613,1.0,1.0,1.0,0.6573542065269613,1.0,0.6573542065269613,0.6573542065269613,0.0,0.6573542065269613,0.0,0.0,36047152200,"Kings County, NY",0.217,7.41242665049996
3038,360471522003,4019.0961299102696,1617.0732660680546,134.01795944026492,43.32530078545668,234.58963295215108,53.31340102185098,96.3645128654853,179.88371334817109,1855.2511290999694,32.0632737323042,1217.3782431092488,0.8985953359212675,23.966942338392407,1078.4437571301582,2.8609598484477115,0.614971320319794,0.614971320319794,0.614971320319794,1.0,1.0,1.0,0.38502867968020604,1.0,1.0,1.0,0.38502867968020604,1.0,0.38502867968020604,0.38502867968020604,0.0,0.38502867968020604,0.0,0.0,36047152200,"Kings County, NY",0.217,7.283208218061567
3039,360479901000,4117.0605663216475,1467.707324742502,225.51689598221694,39.80307715667796,211.888824078775,49.45835745611495,50.1477247004523,217.78985693049754,1694.0510773715012,36.78381507181774,1206.0549208543925,0.02372343363552321,3.0298155622748317,194.76886553543494,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36047990100,,,9.774354818654684
3040,360610002010,682.4495597249066,186.20709004686506,7.85635159940528,12.309660158697778,10.038769443217923,10.273881857023827,2.3802293161491983,20.83798572073207,243.81216372010562,2.73931379487053,94.80447227589251,0.0,4.684382715529668,579.6017205474087,14.570681151078603,1.0,1.0,1.0,1.0,1.0,1.0,0.7091195308299085,0.7091195308299085,1.0,1.0,1.0,0.7091195308299085,0.0,0.0,0.0,0.0,0.0,0.0,36061000201,"Lower Manhattan, New York, NY",0.2246,3.296862309109729
3041,360610002011,8966.721970163153,3813.783312844608,405.9309760050686,319.0331637146952,278.6797969512359,165.57479192537411,68.57247267023777,389.3640338518849,3220.0236523264116,150.3010515811789,2177.2077234480485,20.88307345898058,315.82539209676094,823.7376758818184,6.514619374188431,0.9601507986717928,0.9601507986717928,0.9601507986717928,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.03984920132820711,0.03984920132820711,0.0,0.03984920132820711,0.0,0.0,36061000201,"Lower Manhattan, New York, NY",0.2246,2.213379474918808
3042,360610002012,8680.937852345001,3582.528757154753,385.0381031489605,295.0221680456841,263.944101029028,149.34712045804886,71.2429542647584,363.9838525900306,3017.692507905337,149.5280405062325,2125.435326563919,21.62033548692293,313.4837935085371,759.054601098974,6.651807333873916,0.9449513706882824,0.9449513706882824,0.9449513706882824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.055048629311717605,0.055048629311717605,0.0,0.055048629311717605,0.0,0.0,36061000201,"Lower Manhattan, New York, NY",0.2246,2.381882887948231
3043,360610002020,9722.48681443536,3763.69042498512,158.8332261765915,53.23226265783955,316.4096703533005,86.53606346208488,310.710720987221,275.39551210196737,4646.887921266318,27.24392888286028,2871.233274477606,2.166073425953278,33.43057875182963,509.66418383677865,14.223975573387065,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.8692286244820472,0.8692286244820472,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.8692286244820472,0.0,0.0,0.0,0.0,0.0,0.0,36061000202,"Lower Manhattan, New York, NY",0.3417,2.916762085435683
3044,360610002021,9305.009401616948,3909.694727062201,421.64292072348184,299.50950619991835,279.8906537109982,160.00632745976088,74.07104812939822,403.0839614956518,3251.4466568477874,161.86012838487557,2279.7019567977045,21.97069509900403,315.5416326310132,812.3646623746869,6.482172729757512,0.9467121155730781,0.9467121155730781,0.9467121155730781,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.05328788442692202,0.05328788442692202,0.0,0.05328788442692202,0.0,0.0,36061000202,"Lower Manhattan, New York, NY",0.3417,2.31058606947116
3045,360610002022,9074.768904777045,3704.4677397298415,401.8036101061713,269.79856330781155,271.40960666156786,144.70149510256005,79.46828217375139,379.9753689044055,3080.1227248833147,162.6429001577586,2240.1527770272037,22.751744121758605,310.8354587115438,714.586647930925,6.776797015139192,0.917880544597796,0.917880544597796,0.917880544597796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08211945540220397,0.08211945540220397,0.0,0.08211945540220397,0.0,0.0,36061000202,"Lower Manhattan, New York, NY",0.3417,2.420171720283998
3046,360610002023,9217.982109669176,3811.075354193121,412.3527909875873,282.2296079508571,273.46694854797005,150.4247238759129,77.6691313104872,392.12949182544196,3158.7666502714774,164.42774229232114,2269.378375826956,22.72651295279251,313.2447885405256,719.2043949656479,6.684182357570763,0.9268940126367385,0.9268940126367385,0.9268940126367385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07310598736326143,0.07310598736326143,0.0,0.07310598736326143,0.0,0.0,36061000202,"Lower Manhattan, New York, NY",0.3417,2.386559123081364
3047,360610002024,9316.04970604767,3839.340820804621,419.8869650661127,262.1954028871589,276.6537411252682,147.08138445166185,81.5488156277622,398.06961349048447,3163.7182422159285,170.16660516616943,2297.9383221255343,23.62124755734392,308.72173995701814,674.4972344386034,6.851601286861602,0.9058255569435141,0.9058255569435141,0.9058255569435141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09417444305648583,0.09417444305648583,0.0,0.09417444305648583,0.0,0.0,36061000202,"Lower Manhattan, New York, NY",0.3417,2.397123637974098
3048,360610002025,9410.714863772318,3818.329266534401,422.30839647198616,247.1629110000914,273.8931327945816,141.4789326603369,81.86200642584049,401.0013476065369,3120.9589805580094,173.18944525318724,2306.129355196412,22.838132459875553,308.9374095943751,665.8017330712805,6.783738224230569,0.9005570898184395,0.9005570898184395,0.9005570898184395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09944291018156047,0.09944291018156047,0.0,0.09944291018156047,0.0,0.0,36061000202,"Lower Manhattan, New York, NY",0.3417,2.333756712168034
3049,360610005000,398.811868480344,36.06975117692244,0.0,12.981734547342924,1.723991058851537,20.45145290057998,0.47017937968678286,2.0374439786427256,218.5000007234431,0.0,17.062876060301825,0.0,0.0,994.8819025707584,13.64493370476919,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4406074785291822,0.4406074785291822,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4406074785291822,0.0,0.0,0.0,0.0,0.0,0.0,36061000500,"Governors Island, New York, NY",,5.115854386409668
3050,360610005002,2825.7003568991854,1320.1282898377158,78.36566203918314,37.54512756456737,67.68657799852737,30.061063019580434,72.56244280239862,151.83347699544805,1276.299588004193,32.20711860407226,667.631886698255,2.8221962333066433,37.507319229483194,684.7767302350977,8.627983607150238,1.0,1.0,1.0,1.0,1.0,1.0,0.34300409821244043,0.34300409821244043,1.0,1.0,1.0,0.34300409821244043,0.0,0.0,0.0,0.0,0.0,0.0,36061000500,"Governors Island, New York, NY",,4.265013690025994
3051,360610006000,3695.8121041539925,1523.0427373911486,154.98733325216114,152.12867776644654,102.34621397427321,73.73152692273942,31.185772960909233,143.71443324387113,1373.5146988847928,54.483047647401776,858.9217275705012,8.334368905084913,117.66273766888531,1656.4197807995279,11.057678694809585,0.9883862961941052,0.9883862961941052,0.9883862961941052,1.0,1.0,1.0,0.6881097262225492,0.6881097262225492,1.0,1.0,1.0,0.6881097262225492,0.011613703805894725,0.011613703805894725,0.0,0.011613703805894725,0.0,0.0,36061000600,"Lower East Side, New York, NY",0.2574,3.004710852370484
3052,360610006001,7022.195091881082,2984.9947260413,319.3286522202789,278.1704173977213,221.53690363028008,137.03285652906322,54.16599839461066,295.223701098434,2579.6108042342676,113.29232581503949,1683.275770025115,17.252551685983274,256.39400851362814,935.5209634845601,7.404135105293656,0.9737287642597058,0.9737287642597058,0.9737287642597058,1.0,1.0,1.0,0.9998118318920923,0.9998118318920923,1.0,1.0,1.0,0.9998118318920923,0.02627123574029418,0.02627123574029418,0.0,0.02627123574029418,0.0,0.0,36061000600,"Lower East Side, New York, NY",0.2574,2.288529455180913
3053,360610006002,7276.313411188282,3050.0844664493393,324.4519933419391,309.33875609460074,229.88618281312563,147.30746056475806,56.754812717434774,294.0680933396042,2657.774718017619,116.7081015604874,1746.5845082706555,18.774148770625857,292.6350916981004,727.7667768179692,7.333216817920653,0.968024607741619,0.968024607741619,0.968024607741619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03197539225838093,0.03197539225838093,0.0,0.03197539225838093,0.0,0.0,36061000600,"Lower East Side, New York, NY",0.2574,2.383480803375257
3054,360610006003,8011.860829015897,3415.6722387801474,362.4764390377211,306.0702883430755,252.534007472818,152.9170651520451,60.73153967332817,343.4971455919345,2917.8195085397433,131.12532221362596,1934.8823087493904,19.06113712682094,289.7843747430585,822.9522999875697,6.736947956420064,0.9651341064386616,0.9651341064386616,0.9651341064386616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034865893561338505,0.034865893561338505,0.0,0.034865893561338505,0.0,0.0,36061000600,"Lower East Side, New York, NY",0.2574,2.230072193563197
3055,360610006004,7810.028854329678,3268.9092568912924,351.60347822723327,305.27622410752076,245.02041095903706,149.68080048226335,60.39964938944972,325.548565057266,2817.745790268272,128.62522061506834,1884.825607671875,20.146163430775673,298.0471798137305,803.6725077893169,7.057150737131289,0.9668674150594762,0.9668674150594762,0.9668674150594762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03313258494052386,0.03313258494052386,0.0,0.03313258494052386,0.0,0.0,36061000600,"Lower East Side, New York, NY",0.2574,2.293028927458545
3056,360610006005,8005.809331323028,3339.860770762002,358.057919059892,324.3722759704141,251.0083790145942,154.07715589565402,61.57917228260237,330.8611660087447,2876.808291412833,132.01022663776587,1928.8913111167053,20.829204084904635,319.2912148644391,670.3528394780833,6.488134563590272,0.9567599797490753,0.9567599797490753,0.9567599797490753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.043240020250924605,0.043240020250924605,0.0,0.043240020250924605,0.0,0.0,36061000600,"Lower East Side, New York, NY",0.2574,2.295412830879185
3057,360610006006,8000.460911824371,3331.6690863423,354.7190316306429,315.785701949755,250.24025522954918,151.25134306124696,65.35875283782298,328.65363905835716,2866.702692166329,133.2008147588545,1939.5658981385563,20.806282418521327,314.98147297522735,635.227693564229,6.470229509938285,0.9507576502247027,0.9507576502247027,0.9507576502247027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04924234977529732,0.04924234977529732,0.0,0.04924234977529732,0.0,0.0,36061000600,"Lower East Side, New York, NY",0.2574,2.356626437299098
3058,360610007000,1992.726681996892,838.3219750171154,41.37341741029638,34.820961682980624,54.351285926076976,21.992052782836478,52.80600667441545,68.39755051317304,851.4194363357042,16.34314306699851,448.5057207309676,1.56810309707463,37.0252485388117,2667.3934010763387,12.810436159849466,1.0,1.0,1.0,1.0,1.0,1.0,0.5412169226771627,0.5412169226771627,1.0,1.0,1.0,0.5412169226771627,0.0,0.0,0.0,0.0,0.0,0.0,36061000700,"Lower Manhattan, New York, NY",0.0681,3.61781539207471
3059,360610007001,1343.4074607459568,431.26496398018503,26.501235700956187,46.55842236244452,30.269158524364045,19.996587613411684,11.32759125178223,30.87541629508268,416.0271346268264,11.012838115410863,288.00641668415926,2.5492896850191435,51.51827037273207,2060.908235114103,11.951973958041624,1.0,1.0,1.0,1.0,1.0,1.0,0.6384923024672526,0.6384923024672526,1.0,1.0,1.0,0.6384923024672526,0.0,0.0,0.0,0.0,0.0,0.0,36061000700,"Lower Manhattan, New York, NY",0.0681,3.543581600465791
3060,360610007002,2885.553300205419,1670.9874206223565,55.78844158472275,45.729504201753,99.82579527667133,33.7233675994733,133.45509574269227,138.187566167218,1713.2705791247718,19.206614838571795,673.4575651123583,0.8334717458378208,19.45602893657218,671.5109264841302,10.531202751480397,1.0,1.0,1.0,1.0,1.0,1.0,0.4735645554659116,0.4735645554659116,1.0,1.0,1.0,0.4735645554659116,0.0,0.0,0.0,0.0,0.0,0.0,36061000700,"Lower Manhattan, New York, NY",0.0681,3.410687510639872
3061,360610008000,3551.367130968705,1504.3225959104418,144.74805278378054,157.85367932819756,100.71461814358484,73.99197172879926,30.298112622185513,139.15108935946742,1384.3128385448715,49.10354080334354,828.6871830244983,7.850377921560214,113.91344875686455,1835.4468804292655,10.844561298233685,0.9666374288203894,0.9666374288203894,0.9666374288203894,1.0,1.0,1.0,0.6888110993502377,0.6888110993502377,1.0,1.0,1.0,0.6888110993502377,0.033362571179610584,0.033362571179610584,0.0,0.033362571179610584,0.0,0.0,36061000800,"Lower Manhattan, New York, NY",0.2436,3.010843314649787
3062,360610008001,5218.098622315916,2204.541556702219,236.54140873824318,234.66101188596514,163.18528028142018,110.08435069314392,36.63651115513081,209.63504852109668,1945.7761284378055,80.79605003043,1229.022920123503,13.014559807491034,203.66511745462262,1017.9854812041829,8.588005095787269,0.9794153216048567,0.9794153216048567,0.9794153216048567,1.0,1.0,1.0,0.9003289078730895,0.9003289078730895,1.0,1.0,1.0,0.9003289078730895,0.02058467839514338,0.02058467839514338,0.0,0.02058467839514338,0.0,0.0,36061000800,"Lower Manhattan, New York, NY",0.2436,2.410335450023061
3063,360610008002,5300.391569314823,2211.4048992203143,234.95732165487144,242.73630692636831,164.56067837791218,113.02012676523032,37.95272114401424,207.93863265514096,1956.8479292727889,82.51491475659198,1249.4897567028981,13.774602333092155,217.84134147846405,925.3581175520768,8.744261022876072,0.978530780287036,0.978530780287036,0.978530780287036,1.0,1.0,1.0,0.8922149248926755,0.8922149248926755,1.0,1.0,1.0,0.8922149248926755,0.021469219712964043,0.021469219712964043,0.0,0.021469219712964043,0.0,0.0,36061000800,"Lower Manhattan, New York, NY",0.2436,2.455616705027466
